oa_code,oa_desc,grade,subject,source_url,scraped_at
LE02OA01,"Leer textos significativos que incluyan palabras con hiatos y diptongos, con grupos consonánticos y con combinación ce-ci, que-qui, ge-gi, gue-gui, güe-güi.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.983273
LE02OA02,Leer en voz alta para adquirir fluidez,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA03,Comprender textos aplicando estrategias de comprensión lectora,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA04,Leer independientemente y ampliar repertorio de lecturas,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA05,Demostrar comprensión de las narraciones leídas,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA06,Leer habitualmente y disfrutar los mejores poemas de autor y de la tradición oral adecuados a su edad.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA07,Leer independientemente y comprender textos no literarios,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA08,"Desarrollar el gusto por la lectura, leyendo habitualmente diversos textos.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA09,"Asistir habitualmente a la biblioteca para encontrar información y elegir libros, cuidando el material en favor del uso común.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA10,"Buscar información sobre un tema en una fuente dada por el docente (página de internet, sección del diario, capítulo de un libro, etc.), para llevar a cabo una investigación.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA11,Desarrollar la curiosidad por las palabras o expresiones que desconocen y adquirir el hábito de averiguar su significado.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA12,"Escribir frecuentemente, para desarrollar la creatividad y expresar sus ideas, textos como poemas, diarios de vida, anécdotas, cartas, recados, etc.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA13,"Escribir creativamente narraciones (experiencias personales, relatos de hechos, cuentos, etc.) que tengan inicio, desarrollo y desenlace.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA14,Escribir artículos informativos para comunicar información sobre un tema.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA15,"Escribir con letra clara, separando las palabras con un espacio para que puedan ser leídas por otros con facilidad.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA16,Planificar la escritura,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA17,Revisión y edición de textos propios para transmitir ideas claramente,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA18,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o leídos.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA19,"Comprender la función de los artículos, sustantivos y adjetivos en textos orales y escritos, y reemplazarlos o combinarlos de diversas maneras para enriquecer o precisar sus producciones.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA20,Identificar el género y número de las palabras para asegurar la concordancia en sus escritos.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA21,Escribir correctamente para facilitar la comprensión al lector,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA22,Comprender y disfrutar versiones completas de obras narradas por un adulto,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA23,Comprender textos orales para obtener información y desarrollar curiosidad,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.986320
LE02OA24,"Disfrutar de la experiencia de asistir a obras de teatro infantiles o representaciones para ampliar sus posibilidades de expresión, desarrollar su creatividad y familiarizarse con el género.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.986320
LE02OA25,Participar activamente en conversaciones grupales sobre textos,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.986320
MA03OA01,"Contar números del 0 al 1 000 de 5 en 5, de 10 en 10, de 100 en 100:",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.425257
MA03OA02,"Leer números hasta 1 000 y representarlos en forma concreta, pictórica y simbólica.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.425257
MA03OA03,"Comparar y ordenar números naturales hasta   1 000, utilizando la recta numérica o la tabla posicional de manera manual y/o por medio de software educativo.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.425257
MA03OA04,Describir y aplicar estrategias de cálculo mental para las adiciones y sustracciones hasta 100:,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.425257
MA03OA05,"Identificar y describir las unidades, decenas y centenas en números del 0 al 1 000, representando las cantidades de acuerdo a su valor posicional, con material concreto, pictórico y simbólico.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.425257
MA03OA06,Demostrar que comprenden la adición y la sustracción de números del 0 al 1 000:,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.425257
MA03OA07,"Demostrar que comprenden la relación entre la adición y la sustracción, usando la ""familia de operaciones"" en cálculos aritméticos y en la resolución de problemas.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.425257
MA03OA08,Demostrar que comprenden las tablas de multiplicar hasta 10 de manera progresiva:,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA09,Demostrar que comprenden la división en el contexto de las tablas de hasta 10x10:,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA10,"Resolver problemas rutinarios en contextos cotidianos, que incluyan dinero e involucren las cuatro operaciones (no combinadas).",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA11,"Demostrar que comprenden las fracciones de uso común: 1/4 , 1/3 , 1/2 , 2/3 , 3/4:",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA12,"Generar, describir y registrar patrones numéricos, usando una variedad de estrategias en tablas del 100, de manera manual y/o con software educativo.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA13,"Resolver ecuaciones de un paso que involucren adiciones y sustracciones y un símbolo geométrico que represente un número desconocido, en forma pictórica y simbólica del 0 al 100.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA14,Describir la localización de un objeto en un mapa simple o cuadrícula.,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA15,Demostrar que comprenden la relación que existe entre figuras 3D y figuras 2D:,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA16,"Describir cubos, paralelepípedos, esferas, conos, cilindros y pirámides de acuerdo a la forma de sus caras y el número de aristas y vértices.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA17,"Reconocer en el entorno figuras 2D que están trasladadas, reflejadas y rotadas.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.426254
MA03OA18,Demostrar que comprenden el concepto de ángulo:,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.427250
MA03OA19,Leer e interpretar líneas de tiempo y calendarios.,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.427250
MA03OA20,"Leer y registrar el tiempo en horas, medias horas, cuartos de hora y minutos en relojes análogos y digitales.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.427250
MA03OA21,Demostrar que comprenden el perímetro de una figura regular e irregular:,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.427250
MA03OA22,Demostrar que comprende la medición del peso (g y kg):,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.427250
MA03OA23,Realizar encuestas y clasificar y organizar los datos obtenidos en tablas y visualizarlos en gráficos de barra.,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.427250
MA03OA24,"Registrar y ordenar datos obtenidos de juegos aleatorios con dados y monedas, encontrando el menor, el mayor y estimando el punto medio entre ambos.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.427250
MA03OA25,"Construir, leer e interpretar pictogramas y gráficos de barra simple con escala, en base a información recolectada o dada.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:13:27.427250
MA04OA01,Representar y describir números del 0 al 10 000:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA02,Describir y aplicar estrategias de cálculo mental:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA03,Demostrar que comprenden la adición y la sustracción de números hasta 1 000:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA04,Fundamentar y aplicar las propiedades del 0 y del 1 para la multiplicación y la propiedad del 1 para la división.,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA05,Demostrar que comprenden la multiplicación de números de tres dígitos por números de un dígito:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA06,Demostrar que comprenden la división con dividendos de dos dígitos y divisores de un dígito:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA07,"Resolver problemas rutinarios y no rutinarios en contextos cotidianos que incluyen dinero, seleccionando y utilizando la operación apropiada.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA08,"Demostrar que comprende las fracciones con denominadores 100, 12, 10, 8, 6, 5, 4, 3, 2:",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA09,"Resolver adiciones y sustracciones de fracciones con igual denominador (denominadores 100, 12, 10, 8, 6, 5, 4, 3, 2) de manera concreta y pictórica en el contexto de la resolución de problemas.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA10,"Identificar, escribir y representar fracciones propias y los números mixtos hasta el 5 de manera concreta, pictórica y simbólica, en el contexto de la resolución de problemas.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA11,Describir y representar decimales (décimos y centésimos):,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA12,"Resolver adiciones y sustracciones de decimales, empleando el valor posicional hasta la centésima en el contexto de la resolución de problemas.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA13,"Identificar y describir patrones numéricos en tablas que involucren una operación, de manera manual y/o usando software educativo.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.089112
MA04OA14,"Resolver ecuaciones e inecuaciones de un paso que involucren adiciones y sustracciones, comprobando los resultados en forma pictórica y simbólica del 0 al 100 y aplicando las relaciones inversas entre la adición y la sustracción.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA15,"Describir la localización absoluta de un objeto en un mapa simple con coordenadas informales (por ejemplo con letras y números), y la localización relativa en relación a otros objetos.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA16,"Determinar las vistas de figuras 3D, desde el frente, desde el lado y desde arriba.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA17,Demostrar que comprenden una línea de simetría:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA18,"Trasladar, rotar y reflejar figuras 2D.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA19,Construir ángulos con el transportador y compararlos.,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA20,"Leer y registrar diversas mediciones del tiempo en relojes análogos y digitales, usando los conceptos A.M., P.M. y 24 horas.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA21,"Realizar conversiones entre unidades de tiempo en el contexto de la resolución de problemas: el número de segundos en un minuto, el número de minutos en una hora, el número de días en un mes y el número de meses en un año.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA22,"Medir longitudes con unidades estandarizadas (m, cm) y realizar transformaciones entre estas unidades (m a cm y viceversa) en el contexto de la resolución de problemas.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA23,Demostrar que comprenden el concepto de área de un rectángulo y de un cuadrado:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA24,Demostrar que comprenden el concepto de volumen de un cuerpo:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA25,"Realizar encuestas, analizar los datos, comparar con los resultados de muestras aleatorias, usando tablas y gráficos.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA05OA01,Representar y describir números naturales de hasta más de 6 dígitos y menores que 1 000 millones:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA02,Aplicar estrategias de cálculo mental para la multiplicación:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA03,Demostrar que comprenden la multiplicación de números naturales de dos dígitos por números naturales de dos dígitos:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA04,Demostrar que comprenden la división con dividendos de tres dígitos y divisores de un dígito:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA05,"Realizar cálculos que involucren las cuatro operaciones, aplicando las reglas relativas a paréntesis y la prevalencia de la multiplicación y la división por sobre la adición y la sustracción cuando corresponda.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA06,Resolver problemas rutinarios y no rutinarios que involucren las cuatro operaciones y combinaciones de ellas:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA07,Simplificar y amplificar fracciones propias,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA08,Fracciones impropias y números mixtos,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA09,Adición y sustracción de fracciones,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA10,"Determinar el decimal que corresponde a fracciones con denominador 2, 4, 5 y 10.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.503621
MA05OA11,Comparar y ordenar decimales hasta la milésima.,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA12,"Resolver adiciones y sustracciones de decimales, empleando el valor posicional hasta la milésima.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA13,"Resolver problemas rutinarios y no rutinarios, aplicando adiciones y sustracciones de fracciones propias o decimales hasta la milésima.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA14,Descubrir alguna regla que explique una sucesión dada y que permita hacer predicciones.,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA15,"Resolver problemas, usando ecuaciones e inecuaciones de un paso, que involucren adiciones y sustracciones, en forma pictórica y simbólica.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA16,"Identificar y dibujar puntos en el primer cuadrante del plano cartesiano, dadas sus coordenadas en números naturales.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA17,Describir y dar ejemplos de aristas y caras de figuras 3D y lados de figuras 2D:,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA18,"Demostrar que comprenden el concepto de congruencia, usando la traslación, la reflexión y la rotación en cuadrículas y mediante software geométrico.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA19,"Medir longitudes con unidades estandarizadas (m, cm, mm) en el contexto de la resolución de problemas.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA20,"Realizar transformaciones entre unidades de medidas de longitud: km a m, m a cm, cm a mm y viceversa, de manera manual y/o usando software educativo.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.504620
MA05OA21,"Diseñar y construir diferentes rectángulos, dados el perímetro, el área o ambos, y sacar conclusiones.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA05OA22,"Calcular áreas de triángulos, de paralelogramos y de trapecios, y estimar áreas de figuras irregulares aplicando las siguientes estrategias:",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA05OA23,Calcular el promedio de datos e interpretarlo en su contexto.,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA05OA24,"Describir la posibilidad de ocurrencia de un evento en base a un experimento aleatorio, empleando los términos seguro - posible - poco posible - imposible.",5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA05OA25,Comparar probabilidades de distintos eventos sin calcularlas.,5B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/5-basico,2025-07-07T16:13:38.505619
MA06OA01,Factores y múltiplos,6B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/6-basico,2025-07-07T16:13:43.855879
