oa_code,oa_desc,grade,subject,source_url,scraped_at
AR03OA01,"Crear trabajos de arte con un propósito expresivo personal y basados en la observación del: entorno natural: animales, plantas y fenómenos naturales; entorno cultural: creencias de distintas culturas (mitos, seres imaginarios, dioses, fiestas, tradiciones, otros);entorno artístico: arte de la Antigüedad y movimientos artísticos como fauvismo, expresionismo y art nouveau.",3B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/3-basico?priorizacion=0,2025-07-07T16:40:50.773038
AR03OA02,"Aplicar elementos del lenguaje visual (incluidos los de niveles anteriores) en sus trabajos de arte, con diversos propósitos expresivos y creativos: color (frío, cálido y expresivo); textura (en plano y volumen); forma (real y recreada).",3B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/3-basico?priorizacion=0,2025-07-07T16:40:50.774347
AR03OA03,"Crear trabajos de arte a partir de experiencias, intereses y temas del entorno natural y artístico, demostrando manejo de:materiales de modelado, de reciclaje, naturales, papeles, cartones, pegamentos, lápices, pinturas, textiles e imágenes digitales; herramientas para dibujar, pintar, cortar, modelar, unir y tecnológicas (pincel, tijera, mirete, computador, cámara fotográfica, entre otras); procedimientos de dibujo, pintura, grabado, escultura, técnicas mixtas, artesanía, fotografía, entre otros.",3B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/3-basico?priorizacion=0,2025-07-07T16:40:50.774347
AR03OA04,"Describir sus observaciones de obras de arte y objetos, usando elementos del lenguaje visual y expresando lo que sienten y piensan. (Observar anualmente al menos 15 obras de arte y artesanía local y chilena, 15 latinoamericanas y 15 de arte universal).",3B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/3-basico?priorizacion=0,2025-07-07T16:40:50.774347
AR03OA05,"Describir fortalezas y aspectos a mejorar en el trabajo de arte personal y de sus pares, usando criterios de uso de materiales, procedimientos técnicos y propósito expresivo.",3B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/3-basico?priorizacion=0,2025-07-07T16:40:50.774347
AR04OA01,"Crear trabajos de arte con un propósito expresivo personal y basados en la observación del: entorno natural: naturaleza y paisaje americano; entorno cultural: América y sus tradiciones (cultura precolombina, tradiciones y artesanía americana); entorno artístico: arte precolombino y de movimientos artísticos como muralismo mexicano, naif y surrealismo en Chile, Latinoamérica y en el resto del mundo.",4B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/4-basico?priorizacion=0,2025-07-07T16:40:51.916582
AR04OA02,"Aplicar elementos del lenguaje visual (incluidos los de niveles anteriores) en sus trabajos de arte, con diversos propósitos expresivos y creativos: líneas de contorno; color (tono y matiz); forma (figurativa y no figurativa).",4B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/4-basico?priorizacion=0,2025-07-07T16:40:51.916582
AR04OA03,"Crear trabajos de arte a partir de experiencias, intereses y temas del entorno natural, cultural y artístico, demostrando manejo de: materiales de modelado, de reciclaje, naturales, papeles, cartones, pegamentos, lápices, pinturas, textiles e imágenes digitales; herramientas para dibujar, pintar, cortar, unir, modelar y tecnológicas (pincel, tijera, mirete, computador, cámara fotográfica, entre otras); procedimientos de dibujo, pintura, grabado, escultura, técnicas mixtas, artesanía, fotografía, entre otros.",4B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/4-basico?priorizacion=0,2025-07-07T16:40:51.916582
AR04OA04,"Describir sus observaciones de obras de arte y objetos, usando elementos del lenguaje visual y expresando lo que sienten y piensan. (Observar anualmente al menos 15 obras de arte y artesanía local y chilena, 15 de arte latinoamericano y 15 de arte universal).",4B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/4-basico?priorizacion=0,2025-07-07T16:40:51.917663
AR04OA05,"Describir fortalezas y aspectos a mejorar en el trabajo de arte personal y de sus pares, aplicando criterios de uso de materiales, procedimientos técnicos y propósito expresivo.",4B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/4-basico?priorizacion=0,2025-07-07T16:40:51.917663
AR05OA01,"Crear trabajos de arte y diseños a partir de sus propias ideas y de la observación del: entorno cultural: Chile, su paisaje y sus costumbres en el pasado y en el presente; entorno artístico: impresionismo y postimpresionismo; diseño en Chile, Latinoamérica y del resto del mundo.",5B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/5-basico?priorizacion=0,2025-07-07T16:40:53.056978
AR05OA02,Aplicar y combinar elementos del lenguaje visual (incluidos los de niveles anteriores) en trabajos de arte y diseño con diferentes propósitos expresivos y creativos: color (complementario); formas (abiertas y cerradas); luz y sombra.,5B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/5-basico?priorizacion=0,2025-07-07T16:40:53.058480
AR05OA03,"Crear trabajos de arte y diseños a partir de diferentes desafíos y temas del entorno cultural y artístico, demostrando dominio en el uso de: materiales de modelado, de reciclaje, naturales, papeles, cartones, pegamentos, lápices, pinturas, textiles e imágenes digitales; herramientas para dibujar, pintar, cortar, unir, modelar y tecnológicas (brocha, sierra de calar, esteca, cámara de video y proyector multimedia, entre otros); procedimientos de pintura, escultura, construcción, fotografía, video, diseño gráfico digital, entre otros.",5B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/5-basico?priorizacion=0,2025-07-07T16:40:53.058480
AR05OA04,"Analizar e interpretar obras de arte y diseño en relación con la aplicación del lenguaje visual, contextos, materiales, estilos u otros. (Observar anualmente al menos 50 obras de arte y diseño chileno, latinoamericano y universal).",5B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/5-basico?priorizacion=0,2025-07-07T16:40:53.058480
AR05OA05,"Describir y comparar trabajos de arte y diseño personales y de sus pares, considerando: fortalezas y aspectos a mejorar; uso de materiales y procedimientos; aplicación de elementos del lenguaje visual; propósitos expresivos.",5B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/5-basico?priorizacion=0,2025-07-07T16:40:53.058480
AR06OA01,Crear trabajos de arte y diseños a partir de sus propias ideas y de la observación del: entorno cultural: el hombre contemporáneo y la ciudad; entorno artístico: el arte contemporáneo; el arte en el espacio público (murales y esculturas).,6B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/6-basico?priorizacion=0,2025-07-07T16:40:54.199535
AR06OA02,Aplicar y combinar elementos del lenguaje visual (incluidos los de los niveles anteriores)en trabajos de arte y diseños con diferentes propósitos expresivos y creativos:color (gamas y contrastes); volumen (lleno y vacío).,6B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/6-basico?priorizacion=0,2025-07-07T16:40:54.199535
AR06OA03,"Crear trabajos de arte y diseños a partir de diferentes desafíos y temas del entorno cultural y artístico, demostrando dominio en el uso de: materiales de modelado, de reciclaje, naturales, papeles, cartones, pegamentos, lápices, pinturas e imágenes digitales; herramientas para dibujar, pintar, cortar unir, modelar y tecnológicas (rodillos de grabado, sierra de calar, mirete, cámara de video y proyector multimedia, entre otros); procedimientos de pintura, grabado, escultura, instalación, técnicas mixtas, arte digital, fotografía, video, murales, entre otros.",6B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/6-basico?priorizacion=0,2025-07-07T16:40:54.200950
AR06OA04,"Analizar e interpretar obras de arte y objetos en relación con la aplicación del lenguaje visual, contextos, materiales, estilos u otros. (Observar anualmente al menos 50 obras de arte del arte chileno, latinoamericano y universal).",6B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/6-basico?priorizacion=0,2025-07-07T16:40:54.200950
AR06OA05,Evaluar críticamente trabajos de arte y diseño personales y de sus pares considerando: expresión de emociones y problemáticas sociales; aplicación de elementos de lenguaje visual; originalidad; propósitos expresivos en trabajos de arte.,6B,ART,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/artes-visuales/6-basico?priorizacion=0,2025-07-07T16:40:54.200950
