oa_code,oa_desc,grade,subject,source_url,scraped_at
HI06OA12,"Comparar diversos ambientes naturales en Chile (desértico, altiplánico, costero, mediterráneo, andino, frío y lluvioso, patagónico y polar), considerando como criterios las oportunidades y las dificultades que presentan y cómo las personas las han aprovechado y superado para vivir y desarrollarse.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.015034
HI06OA13,"Explicar las principales características físicas, humanas y económicas de su región y de su localidad.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.015034
HI06OA14,"Explicar cómo han influido los desastres naturales en el desarrollo de Chile durante su historia reciente, dando ejemplos de nivel nacional y regional (sismos, volcanismo, sequía, inundaciones y derrumbes, entre otros).",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.015034
HI06OA15,Organización democrática de Chile,6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA16,"Reconocer que la Constitución Política de Chile establece la organización política del país y garantiza los derechos y las libertades de las personas, instaurando un sistema democrático.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA17,"Comprender que todas las personas tienen derechos que deben ser respetados por los pares, la comunidad y el Estado, lo que constituye la base para vivir en una sociedad justa, y dar como ejemplo algunos artículos de la Constitución y de la Declaración Universal de los Derechos Humanos.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA18,"Explicar que los derechos generan deberes y responsabilidades en las personas e instituciones, y lo importante que es cumplirlos para la convivencia social y el bien común.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA19,Proponer y fundamentar distintas formas en que la sociedad puede proteger a las personas de situaciones en las que no se respetan sus derechos.,6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA20,Actitudes cívicas en la vida cotidiana,6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA21,"Trabajar en equipo de manera efectiva para llevar a cabo una investigación u otro proyecto, asignando y asumiendo roles, cumpliendo las responsabilidades asignadas y los tiempos acordados, escuchando los argumentos de los demás, manifestando opiniones fundamentadas y llegando a un punto de vista común.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA22,"Participar en su comunidad, tomando parte en elecciones para una directiva de curso, evaluando las propuestas realizadas por los diferentes aspirantes y considerando la importancia de elegir personas responsables.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA23,"Participar, mediante acciones concretas, en proyectos que impliquen aportes dentro de la escuela, la comunidad y la sociedad, como voluntariado y ayuda social, entre otros, ateniéndose a un plan y un presupuesto.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA24,Opinar y argumentar con fundamentos sobre temas de la asignatura u otros.,6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA25,Evaluar posibles soluciones frente a un problema o proyecto y justificar su elección.,6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
HI06OA26,"Informarse y opinar sobre temas relevantes y de su interés en el país y el mundo (política, medioambiente, deporte, arte y música, entre otros) por medio de periódicos y TlCs.",6B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/6-basico?priorizacion=0,2025-07-07T16:55:07.017035
