oa_code,oa_desc,grade,subject,source_url,scraped_at
LE02OA01,"Leer textos significativos que incluyan palabras con hiatos y diptongos, con grupos consonánticos y con combinación ce-ci, que-qui, ge-gi, gue-gui, güe-güi.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.983273
LE02OA02,Leer en voz alta para adquirir fluidez,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA03,Comprender textos aplicando estrategias de comprensión lectora,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA04,Leer independientemente y ampliar repertorio de lecturas,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA05,Demostrar comprensión de las narraciones leídas,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA06,Leer habitualmente y disfrutar los mejores poemas de autor y de la tradición oral adecuados a su edad.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA07,Leer independientemente y comprender textos no literarios,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA08,"Desarrollar el gusto por la lectura, leyendo habitualmente diversos textos.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA09,"Asistir habitualmente a la biblioteca para encontrar información y elegir libros, cuidando el material en favor del uso común.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA10,"Buscar información sobre un tema en una fuente dada por el docente (página de internet, sección del diario, capítulo de un libro, etc.), para llevar a cabo una investigación.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA11,Desarrollar la curiosidad por las palabras o expresiones que desconocen y adquirir el hábito de averiguar su significado.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.984322
LE02OA12,"Escribir frecuentemente, para desarrollar la creatividad y expresar sus ideas, textos como poemas, diarios de vida, anécdotas, cartas, recados, etc.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA13,"Escribir creativamente narraciones (experiencias personales, relatos de hechos, cuentos, etc.) que tengan inicio, desarrollo y desenlace.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA14,Escribir artículos informativos para comunicar información sobre un tema.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA15,"Escribir con letra clara, separando las palabras con un espacio para que puedan ser leídas por otros con facilidad.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA16,Planificar la escritura,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA17,Revisión y edición de textos propios para transmitir ideas claramente,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA18,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o leídos.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA19,"Comprender la función de los artículos, sustantivos y adjetivos en textos orales y escritos, y reemplazarlos o combinarlos de diversas maneras para enriquecer o precisar sus producciones.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA20,Identificar el género y número de las palabras para asegurar la concordancia en sus escritos.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA21,Escribir correctamente para facilitar la comprensión al lector,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA22,Comprender y disfrutar versiones completas de obras narradas por un adulto,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.985321
LE02OA23,Comprender textos orales para obtener información y desarrollar curiosidad,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.986320
LE02OA24,"Disfrutar de la experiencia de asistir a obras de teatro infantiles o representaciones para ampliar sus posibilidades de expresión, desarrollar su creatividad y familiarizarse con el género.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.986320
LE02OA25,Participar activamente en conversaciones grupales sobre textos,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:13:21.986320
