oa_code,oa_desc,grade,subject,source_url,scraped_at
LE01OA04,"Leer palabras aisladas y en contexto, aplicando su conocimiento de la correspondencia letra-sonido en diferentes combinaciones: sílaba directa, indirecta o compleja y dígrafos rr-ll-ch-qu.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.224187
LE01OA05,Leer textos breves en voz alta para adquirir fluidez,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.225486
LE01OA06,Comprender textos aplicando estrategias de comprensión lectora,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.226484
LE01OA07,Leer independientemente y ampliar repertorio literario,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.226484
LE01OA08,Comprender narraciones que aborden temas que les sean familiares,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.226484
LE01OA09,Leer habitualmente y disfrutar los mejores poemas de autor y de la tradición oral adecuados a su edad.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.226484
LE01OA10,"Leer independientemente y comprender textos no literarios escritos con oraciones simples (cartas, notas, instrucciones y artículos informativos) para entretenerse y ampliar su conocimiento del mundo:",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.226484
LE01OA11,"Desarrollar el gusto por la lectura, explorando libros y sus ilustraciones.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.227804
LE01OA12,"Asistir habitualmente a la biblioteca para elegir, escuchar, leer y explorar textos de su interés.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.227804
LE01OA13,"Experimentar con la escritura para comunicar hechos, ideas y sentimientos, entre otros.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.227804
LE01OA14,Escribir oraciones completas para transmitir mensajes.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.227804
LE01OA15,"Escribir con letra clara, separando las palabras con un espacio para que puedan ser leídas por otros con facilidad.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.227804
LE01OA16,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o leídos.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.227804
LE01OA17,"Comprender y disfrutar versiones completas de obras literarias, narradas por un adulto",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.229169
LE01OA18,Comprender textos orales para obtener información y desarrollar la curiosidad,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.229169
LE01OA19,Desarrollar la curiosidad por las palabras o expresiones que desconocen y adquirir el hábito de averiguar su significado.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.229169
LE01OA20,"Disfrutar de la experiencia de asistir a obras de teatro infantiles o representaciones para ampliar sus posibilidades de expresión, desarrollar su creatividad y familiarizarse con el género.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.229169
LE01OA21,Conversaciones grupales sobre textos leídos o escuchados en clases,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.229169
LE01OA22,Interactuar según convenciones sociales usando fórmulas de cortesía,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.229169
LE01OA23,Expresarse coherente y articuladamente,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.229169
LE01OA24,Incorporar de manera pertinente en sus intervenciones orales el vocabulario nuevo extraído de textos escuchados o leídos.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.229169
LE01OA25,"Desempeñar diferentes roles para desarrollar su lenguaje y autoestima, y aprender a trabajar en equipo.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.230171
LE01OA26,"Recitar con entonación y expresión poemas, rimas, canciones, trabalenguas y adivinanzas para fortalecer la confianza en sí mismos, aumentar el vocabulario y desarrollar su capacidad expresiva.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T15:47:45.230171
CN01OA01,"Reconocer y observar, por medio de la exploración, que los seres vivos crecen, responden a estímulos del medio, se reproducen y necesitan agua, alimento y aire para vivir, comparándolos con las cosas no vivas.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.380853
CN01OA02,"Observar y comparar animales de acuerdo a características como tamaño, cubierta corporal, estructuras de desplazamiento y hábitat, entre otras.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.380853
CN01OA03,"Observar e identificar, por medio de la exploración, las estructuras principales de las plantas: hojas, flores, tallos y raíces.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.380853
CN01OA04,"Observar y clasificar semillas, frutos, flores y tallos a partir de criterios como tamaño, forma, textura y color, entre otros.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.382235
CN01OA05,"Reconocer y comparar diversas plantas y animales de nuestro país, considerando las características observables, y proponiendo medidas para su cuidado.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.382235
CN01OA06,Identificar y describir la ubicación y la función de los sentidos proponiendo medidas para protegerlos y para prevenir situaciones de riesgo.,1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.382235
CN01OA07,"Describir, dar ejemplos y practicar hábitos de vida saludable para mantener el cuerpo sano y prevenir enfermedades (actividad física, aseo del cuerpo, lavado de alimentos y alimentación saludable, entre otros).",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.382235
CN01OA08,"Explorar y describir los diferentes tipos de materiales en diversos objetos, clasificándolos según sus propiedades (goma-flexible, plástico-impermeable) e identificando su uso en la vida cotidiana.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.382235
CN01OA09,"Observar y describir los cambios de los materiales al aplicarles fuerza, luz, calor y agua.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.382235
CN01OA10,Diseñar instrumentos tecnológicos simples considerando diversos materiales y sus propiedades para resolver problemas cotidianos.,1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.382235
CN01OA11,"Describir y registrar el ciclo diario y las diferencias entre el día y la noche, a partir de la observación del Sol, la Luna, las estrellas y la luminosidad del cielo, entre otras, y sus efectos en los seres vivos y el ambiente.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.382235
CN01OA12,Describir y comunicar los cambios del ciclo de las estaciones y sus efectos en los seres vivos y el ambiente.,1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T15:47:46.383236
MU01OA01,"Escuchar cualidades del sonido (altura, timbre, intensidad, duración) y elementos del lenguaje musical (pulsos, acentos, patrones, secciones) y representarlos de distintas formas.",1B,MUS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/musica/1-basico?priorizacion=0,2025-07-07T15:47:52.269337
MU01OA02,"Expresar sensaciones, emociones e ideas que les sugiere el sonido y la música escuchada, usando diversos medios expresivos (verbal, corporal, musical, visual).",1B,MUS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/musica/1-basico?priorizacion=0,2025-07-07T15:47:52.269337
MU01OA03,"Escuchar música en forma abundante de diversos contextos y culturas poniendo énfasis en: Tradición escrita (docta), piezas instrumentales y vocales de corta duración (por ejemplo, piezas del ""Álbum para la juventud"" de R. Schumann, piezas de ""Juguetería"" de P. Bisquert); Tradición oral (folclor, música de pueblos originarios), canciones, rondas, bailes y versos rítmicos; Popular (jazz, rock, fusión, etcétera) poniendo énfasis en música infantil (por ejemplo canciones como ""El Negro Cirilo"" y Videos como ""Los Gorrioncitos"" de Tikitiklip). Escuchar apreciativamente al menos 20 músicas variadas de corta duración al año.",1B,MUS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/musica/1-basico?priorizacion=0,2025-07-07T15:47:52.269337
MU01OA04,Cantar al unísono y tocar instrumentos de percusión convencionales y no convencionales.,1B,MUS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/musica/1-basico?priorizacion=0,2025-07-07T15:47:52.270423
MU01OA05,"Explorar e improvisar ideas musicales con diversos medios sonoros (la voz, instrumentos convencionales y no convencionales, entre otros), utilizando las cualidades del sonido y elementos del lenguaje musical.",1B,MUS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/musica/1-basico?priorizacion=0,2025-07-07T15:47:52.270423
MU01OA06,"Presentar su trabajo musical, en forma individual y grupal, compartiendo con el curso y la comunidad.",1B,MUS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/musica/1-basico?priorizacion=0,2025-07-07T15:47:52.270423
MU01OA07,Identificar y describir experiencias musicales y sonoras en su propia vida.,1B,MUS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/musica/1-basico?priorizacion=0,2025-07-07T15:47:52.270423
