oa_code,oa_desc,grade,subject,source_url,scraped_at
MA04OA15,"Describir la localización absoluta de un objeto en un mapa simple con coordenadas informales (por ejemplo con letras y números), y la localización relativa en relación a otros objetos.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA16,"Determinar las vistas de figuras 3D, desde el frente, desde el lado y desde arriba.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA17,Demostrar que comprenden una línea de simetría:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA18,"Trasladar, rotar y reflejar figuras 2D.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA19,Construir ángulos con el transportador y compararlos.,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.090614
MA04OA20,"Leer y registrar diversas mediciones del tiempo en relojes análogos y digitales, usando los conceptos A.M., P.M. y 24 horas.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA21,"Realizar conversiones entre unidades de tiempo en el contexto de la resolución de problemas: el número de segundos en un minuto, el número de minutos en una hora, el número de días en un mes y el número de meses en un año.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA22,"Medir longitudes con unidades estandarizadas (m, cm) y realizar transformaciones entre estas unidades (m a cm y viceversa) en el contexto de la resolución de problemas.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA23,Demostrar que comprenden el concepto de área de un rectángulo y de un cuadrado:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA24,Demostrar que comprenden el concepto de volumen de un cuerpo:,4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
MA04OA25,"Realizar encuestas, analizar los datos, comparar con los resultados de muestras aleatorias, usando tablas y gráficos.",4B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/4-basico,2025-07-07T16:13:33.091615
