oa_code,oa_desc,grade,subject,source_url,scraped_at
TE02OA06,"Usar procesador de textos para crear, editar y guardar información.",2B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/2-basico?priorizacion=0,2025-07-07T16:41:11.708522
TE02OA07,Usar internet para acceder y extraer información siguiendo las indicaciones del profesor y considerando la seguridad de la fuente.,2B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/2-basico?priorizacion=0,2025-07-07T16:41:11.708522
TE03OA01,Crear diseños de objetos o sistemas tecnológicos simples para resolver problemas:,3B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/3-basico?priorizacion=0,2025-07-07T16:41:12.847511
TE03OA02,"Planificar la elaboración de un objeto tecnológico, incorporando la secuencia de acciones, materiales, herramientas, técnicas y medidas de seguridad necesarias para lograr el resultado deseado.",3B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/3-basico?priorizacion=0,2025-07-07T16:41:12.848508
TE03OA03,"Elaborar un objeto tecnológico para resolver problemas, seleccionando y demostrando dominio de:",3B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/3-basico?priorizacion=0,2025-07-07T16:41:12.848508
TE03OA04,"Probar y evaluar la calidad de los trabajos propios o de otros, de forma individual o en equipos, aplicando criterios técnicos, medioambientales y de seguridad y dialogando sobre sus resultados e ideas de mejoramiento.",3B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/3-basico?priorizacion=0,2025-07-07T16:41:12.848508
TE03OA05,Usar software de presentación para organizar y comunicar ideas para diferentes propósitos.,3B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/3-basico?priorizacion=0,2025-07-07T16:41:12.848508
TE03OA06,"Usar procesador de textos para crear, editar, dar formato y guardar información.",3B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/3-basico?priorizacion=0,2025-07-07T16:41:12.848508
TE03OA07,"Usar internet y buscadores para localizar, extraer y almacenar información, considerando la seguridad de la fuente.",3B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/3-basico?priorizacion=0,2025-07-07T16:41:12.848508
TE04OA01,Crear diseños de objetos o sistemas tecnológicos simples para resolver problemas:,4B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/4-basico?priorizacion=0,2025-07-07T16:41:14.001943
TE04OA02,"Planificar la elaboración de un objeto tecnológico, incorporando la secuencia de acciones, materiales, herramientas, técnicas y medidas de seguridad necesarias para lograr el resultado deseado, y discutiendo las implicancias ambientales de los recursos utilizados.",4B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/4-basico?priorizacion=0,2025-07-07T16:41:14.001943
TE04OA03,"Elaborar un objeto tecnológico para resolver problemas, seleccionando y demostrando dominio de:",4B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/4-basico?priorizacion=0,2025-07-07T16:41:14.001943
TE04OA04,"Probar y evaluar la calidad de los trabajos propios o de otros, de forma individual o en equipos, aplicando criterios de funcionamiento, técnicos, medioambientales y de seguridad, y dialogando sobre sus resultados e ideas de mejoramiento.",4B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/4-basico?priorizacion=0,2025-07-07T16:41:14.001943
TE04OA05,Usar software para organizar y comunicar ideas e información con diferentes propósitos mediante:,4B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/4-basico?priorizacion=0,2025-07-07T16:41:14.001943
TE04OA06,"Usar procesador de textos para crear, editar, dar formato, incorporar elementos de diseño y guardar un documento.",4B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/4-basico?priorizacion=0,2025-07-07T16:41:14.002959
TE04OA07,"Usar internet y buscadores para localizar, extraer, evaluar y almacenar información, considerando la seguridad de la fuente.",4B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/4-basico?priorizacion=0,2025-07-07T16:41:14.002959
TE05OA01,Crear diseños de objetos o sistemas tecnológicos para resolver problemas o aprovechar oportunidades:,5B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/5-basico?priorizacion=0,2025-07-07T16:41:15.149407
TE05OA02,"Planificar la elaboración de objetos tecnológicos, incorporando la secuencia de acciones, materiales, herramientas, técnicas y medidas de seguridad necesarias o alternativas para lograr el resultado deseado, discutiendo las implicancias ambientales y sociales de los recursos utilizados.",5B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/5-basico?priorizacion=0,2025-07-07T16:41:15.149407
TE05OA03,"Elaborar un producto tecnológico para resolver problemas y aprovechar oportunidades, seleccionando y demostrando dominio en el uso de:",5B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/5-basico?priorizacion=0,2025-07-07T16:41:15.149407
TE05OA04,"Probar y evaluar la calidad de los trabajos propios o de otros, de forma individual o en equipos, aplicando criterios de funcionamiento, técnicos, medioambientales, estéticos y de seguridad, y dialogando sobre sus resultados e ideas de mejoramiento.",5B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/5-basico?priorizacion=0,2025-07-07T16:41:15.150412
TE05OA05,"Usar software para organizar y comunicar los resultados de investigaciones e intercambiar ideas con diferentes propósitos, mediante:",5B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/5-basico?priorizacion=0,2025-07-07T16:41:15.150412
TE05OA06,"Usar procesador de textos para crear, editar, dar formato, incorporar elementos de diseño y guardar un documento.",5B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/5-basico?priorizacion=0,2025-07-07T16:41:15.150412
TE05OA07,"Usar internet y comunicación en línea para compartir información de diferente carácter con otras personas, considerando la seguridad de la fuente y las normas de privacidad.",5B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/5-basico?priorizacion=0,2025-07-07T16:41:15.150412
TE06OA01,Crear diseños de objetos y sistemas tecnológicos,6B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/6-basico?priorizacion=0,2025-07-07T16:41:16.300768
TE06OA02,"Planificar la elaboración de objetos o servicios tecnológicos, incorporando la secuencia de acciones, tiempos, costos y recursos necesarios o alternativos para lograr el resultado deseado, y discutiendo las implicancias ambientales y sociales de los elementos considerados.",6B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/6-basico?priorizacion=0,2025-07-07T16:41:16.300768
TE06OA03,Elaborar producto tecnológico para resolver problemas,6B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/6-basico?priorizacion=0,2025-07-07T16:41:16.301853
TE06OA04,"Probar y evaluar la calidad de los trabajos propios o de otros, de forma individual o en equipos, aplicando criterios de funcionamiento, técnicos, medioambientales, estéticos y de seguridad, dialogando sobre sus resultados y aplicando correcciones según corresponda.",6B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/6-basico?priorizacion=0,2025-07-07T16:41:16.301853
TE06OA05,Usar software para organizar resultados de investigaciones,6B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/6-basico?priorizacion=0,2025-07-07T16:41:16.301853
TE06OA06,"Usar procesador de textos para crear, editar, dar formato, incorporar elementos de diseño, revisar y guardar un documento.",6B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/6-basico?priorizacion=0,2025-07-07T16:41:16.301853
TE06OA07,"Usar Internet y comunicación en línea para compartir y publicar información de diferente carácter con otras personas, considerando la seguridad de la fuente y las normas de privacidad y de uso.",6B,TEC,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/tecnologia/6-basico?priorizacion=0,2025-07-07T16:41:16.301853
