oa_code,oa_desc,grade,subject,source_url,scraped_at
MA01OA11,"Reconocer, describir, crear y continuar patrones repetitivos (sonidos, figuras, ritmos...) y patrones numéricos hasta el 20, crecientes y decrecientes, usando material concreto, pictórico y simbólico, de manera manual y/o por medio de software educativo.",1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA12,"Describir y registrar la igualdad y la desigualdad como equilibrio y desequilibrio, usando una balanza en forma concreta, pictórica y simbólica del 0 al 20, usando el símbolo igual (=).",1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA13,"Describir la posición de objetos y personas en relación a sí mismos y a otros objetos y personas, usando un lenguaje común (como derecha e izquierda).",1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA14,"Identificar en el entorno figuras 3D y figuras 2D y relacionarlas, usando material concreto.",1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA15,Identificar y dibujar líneas rectas y curvas.,1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA16,Usar unidades no estandarizadas de tiempo para comparar la duración de eventos cotidianos.,1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA17,"Usar un lenguaje cotidiano para secuenciar eventos en el tiempo: días de la semana, meses del año y algunas fechas significativas.",1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA18,"Identificar y comparar la longitud de objetos, usando palabras como largo y corto.",1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA19,"Recolectar y registrar datos para responder preguntas estadísticas sobre sí mismo y el entorno, usando bloques, tablas de conteo y pictogramas.",1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
MA01OA20,"Construir, leer e interpretar pictogramas.",1B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/1-basico,2025-07-07T16:25:05.422247
LE01OA01,Reconocer que los textos escritos transmiten mensajes y que son escritos por alguien para cumplir un propósito.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.578517
LE01OA02,Reconocer que las palabras son unidades de significado separadas por espacios en el texto escrito.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.578517
LE01OA03,"Identificar los sonidos que componen las palabras (conciencia fonológica), reconociendo, separando y combinando sus fonemas y sílabas.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.579513
LE01OA04,"Leer palabras aisladas y en contexto, aplicando su conocimiento de la correspondencia letra-sonido en diferentes combinaciones: sílaba directa, indirecta o compleja y dígrafos rr-ll-ch-qu.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.579513
LE01OA05,Leer textos breves en voz alta para adquirir fluidez,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.579513
LE01OA06,Comprender textos aplicando estrategias de comprensión lectora,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.579513
LE01OA07,Leer independientemente y ampliar repertorio literario,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.579513
LE01OA08,Comprender narraciones que aborden temas que les sean familiares,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.579513
LE01OA09,Leer habitualmente y disfrutar los mejores poemas de autor y de la tradición oral adecuados a su edad.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.580514
LE01OA10,"Leer independientemente y comprender textos no literarios escritos con oraciones simples (cartas, notas, instrucciones y artículos informativos) para entretenerse y ampliar su conocimiento del mundo:",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.580514
LE01OA11,"Desarrollar el gusto por la lectura, explorando libros y sus ilustraciones.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.580514
LE01OA12,"Asistir habitualmente a la biblioteca para elegir, escuchar, leer y explorar textos de su interés.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.580514
LE01OA13,"Experimentar con la escritura para comunicar hechos, ideas y sentimientos, entre otros.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.580514
LE01OA14,Escribir oraciones completas para transmitir mensajes.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.580514
LE01OA15,"Escribir con letra clara, separando las palabras con un espacio para que puedan ser leídas por otros con facilidad.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.580514
LE01OA16,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o leídos.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.581544
LE01OA17,"Comprender y disfrutar versiones completas de obras literarias, narradas por un adulto",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.581544
LE01OA18,Comprender textos orales para obtener información y desarrollar la curiosidad,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.581544
LE01OA19,Desarrollar la curiosidad por las palabras o expresiones que desconocen y adquirir el hábito de averiguar su significado.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.581544
LE01OA20,"Disfrutar de la experiencia de asistir a obras de teatro infantiles o representaciones para ampliar sus posibilidades de expresión, desarrollar su creatividad y familiarizarse con el género.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.581544
LE01OA21,Conversaciones grupales sobre textos leídos o escuchados en clases,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.581544
LE01OA22,Interactuar según convenciones sociales usando fórmulas de cortesía,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.582541
LE01OA23,Expresarse coherente y articuladamente,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.582541
LE01OA24,Incorporar de manera pertinente en sus intervenciones orales el vocabulario nuevo extraído de textos escuchados o leídos.,1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.582541
LE01OA25,"Desempeñar diferentes roles para desarrollar su lenguaje y autoestima, y aprender a trabajar en equipo.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.582541
LE01OA26,"Recitar con entonación y expresión poemas, rimas, canciones, trabalenguas y adivinanzas para fortalecer la confianza en sí mismos, aumentar el vocabulario y desarrollar su capacidad expresiva.",1B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/1-basico?priorizacion=0,2025-07-07T16:25:06.582541
CN01OA01,"Reconocer y observar, por medio de la exploración, que los seres vivos crecen, responden a estímulos del medio, se reproducen y necesitan agua, alimento y aire para vivir, comparándolos con las cosas no vivas.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.736434
CN01OA02,"Observar y comparar animales de acuerdo a características como tamaño, cubierta corporal, estructuras de desplazamiento y hábitat, entre otras.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.736434
CN01OA03,"Observar e identificar, por medio de la exploración, las estructuras principales de las plantas: hojas, flores, tallos y raíces.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA04,"Observar y clasificar semillas, frutos, flores y tallos a partir de criterios como tamaño, forma, textura y color, entre otros.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA05,"Reconocer y comparar diversas plantas y animales de nuestro país, considerando las características observables, y proponiendo medidas para su cuidado.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA06,Identificar y describir la ubicación y la función de los sentidos proponiendo medidas para protegerlos y para prevenir situaciones de riesgo.,1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA07,"Describir, dar ejemplos y practicar hábitos de vida saludable para mantener el cuerpo sano y prevenir enfermedades (actividad física, aseo del cuerpo, lavado de alimentos y alimentación saludable, entre otros).",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA08,"Explorar y describir los diferentes tipos de materiales en diversos objetos, clasificándolos según sus propiedades (goma-flexible, plástico-impermeable) e identificando su uso en la vida cotidiana.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA09,"Observar y describir los cambios de los materiales al aplicarles fuerza, luz, calor y agua.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA10,Diseñar instrumentos tecnológicos simples considerando diversos materiales y sus propiedades para resolver problemas cotidianos.,1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA11,"Describir y registrar el ciclo diario y las diferencias entre el día y la noche, a partir de la observación del Sol, la Luna, las estrellas y la luminosidad del cielo, entre otras, y sus efectos en los seres vivos y el ambiente.",1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
CN01OA12,Describir y comunicar los cambios del ciclo de las estaciones y sus efectos en los seres vivos y el ambiente.,1B,CN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/ciencias-naturales/1-basico?priorizacion=0,2025-07-07T16:25:07.737431
MA02OA01,"Contar números del 0 al 1 000 de 2 en 2, de 5 en 5, de 10 en 10 y de 100 en 100, hacia adelante y hacia atrás, empezando por cualquier número menor que 1 000.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA02,"Leer números del 0 al 100 y representarlos en forma concreta, pictórica y simbólica.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA03,"Comparar y ordenar números del 0 al 100 de menor a mayor y viceversa, usando material concreto y monedas nacionales de manera manual y/o por medio de software educativo.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA04,"Estimar cantidades hasta 100 en situaciones concretas, usando un referente.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA05,"Componer y descomponer números del 0 a 100 de manera aditiva, en forma concreta, pictórica y simbólica.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA06,Describir y aplicar estrategias de cálculo mental para adiciones y sustracciones hasta 20:,2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA07,"Identificar las unidades y decenas en números del 0 al 100, representando las cantidades de acuerdo a su valor posicional, con material concreto, pictórico y simbólico.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA08,"Demostrar y explicar de manera concreta, pictórica y simbólica el efecto de sumar y restar 0 a un número.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA09,Demostrar que comprende la adición y la sustracción en el ámbito del 0 al 100:,2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA10,"Demostrar que comprende la relación entre la adición y la sustracción al usar la ""familia de operaciones"" en cálculos aritméticos y la resolución de problemas.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA11,Demostrar que comprende la multiplicación:,2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.306636
MA02OA12,"Crear, representar y continuar una variedad de patrones numéricos y completar los elementos faltantes, de manera manual y/o usando software educativo.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA13,"Demostrar, explicar y registrar la igualdad y la desigualdad en forma concreta y pictórica del 0 al 20, usando el símbolo igual (=) y los símbolos no igual (>, <).",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA14,"Representar y describir la posición de objetos y personas en relación a sí mismos y a otros objetos y personas, incluyendo derecha e izquierda y usando material concreto y dibujos.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA15,"Describir, comparar y construir figuras 2D (triángulos, cuadrados, rectángulos y círculos) con material concreto.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA16,"Describir, comparar y construir figuras 3D (cubos, paralelepípedos, esferas y conos) con diversos materiales.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA17,"Identificar días, semanas, meses y fechas en el calendario.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA18,"Leer horas y medias horas en relojes digitales, en el contexto de la resolución de problemas.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA19,"Determinar la longitud de objetos, usando unidades de medidas no estandarizadas y unidades estandarizadas (cm y m), en el contexto de la resolución de problemas.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA20,"Recolectar y registrar datos para responder preguntas estadísticas sobre juegos con monedas y dados, usando bloques y tablas de conteo y pictogramas.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA21,"Registrar en tablas y gráficos de barra simple, resultados de juegos aleatorios con dados y monedas.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
MA02OA22,"Construir, leer e interpretar pictogramas con escala y gráficos de barra simple.",2B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/2-basico,2025-07-07T16:25:15.307884
LE02OA01,"Leer textos significativos que incluyan palabras con hiatos y diptongos, con grupos consonánticos y con combinación ce-ci, que-qui, ge-gi, gue-gui, güe-güi.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.452081
LE02OA02,Leer en voz alta para adquirir fluidez,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.452081
LE02OA03,Comprender textos aplicando estrategias de comprensión lectora,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.452081
LE02OA04,Leer independientemente y ampliar repertorio de lecturas,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.452081
LE02OA05,Demostrar comprensión de las narraciones leídas,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA06,Leer habitualmente y disfrutar los mejores poemas de autor y de la tradición oral adecuados a su edad.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA07,Leer independientemente y comprender textos no literarios,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA08,"Desarrollar el gusto por la lectura, leyendo habitualmente diversos textos.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA09,"Asistir habitualmente a la biblioteca para encontrar información y elegir libros, cuidando el material en favor del uso común.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA10,"Buscar información sobre un tema en una fuente dada por el docente (página de internet, sección del diario, capítulo de un libro, etc.), para llevar a cabo una investigación.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA11,Desarrollar la curiosidad por las palabras o expresiones que desconocen y adquirir el hábito de averiguar su significado.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA12,"Escribir frecuentemente, para desarrollar la creatividad y expresar sus ideas, textos como poemas, diarios de vida, anécdotas, cartas, recados, etc.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA13,"Escribir creativamente narraciones (experiencias personales, relatos de hechos, cuentos, etc.) que tengan inicio, desarrollo y desenlace.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA14,Escribir artículos informativos para comunicar información sobre un tema.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA15,"Escribir con letra clara, separando las palabras con un espacio para que puedan ser leídas por otros con facilidad.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA16,Planificar la escritura,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA17,Revisión y edición de textos propios para transmitir ideas claramente,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.453114
LE02OA18,Incorporar de manera pertinente en la escritura el vocabulario nuevo extraído de textos escuchados o leídos.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA19,"Comprender la función de los artículos, sustantivos y adjetivos en textos orales y escritos, y reemplazarlos o combinarlos de diversas maneras para enriquecer o precisar sus producciones.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA20,Identificar el género y número de las palabras para asegurar la concordancia en sus escritos.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA21,Escribir correctamente para facilitar la comprensión al lector,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA22,Comprender y disfrutar versiones completas de obras narradas por un adulto,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA23,Comprender textos orales para obtener información y desarrollar curiosidad,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA24,"Disfrutar de la experiencia de asistir a obras de teatro infantiles o representaciones para ampliar sus posibilidades de expresión, desarrollar su creatividad y familiarizarse con el género.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA25,Participar activamente en conversaciones grupales sobre textos,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA26,Interactuar según convenciones sociales en diferentes situaciones,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA27,Expresarse coherente y articuladamente sobre temas de interés,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA28,Incorporar de manera pertinente en sus intervenciones orales el vocabulario nuevo extraído de textos escuchados o leídos.,2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.454421
LE02OA29,"Desempeñar diferentes roles para desarrollar su lenguaje y autoestima, y aprender a trabajar en equipo.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.455428
LE02OA30,"Recitar con entonación y expresión poemas, rimas, canciones, trabalenguas y adivinanzas para fortalecer la confianza en sí mismos, aumentar el vocabulario y desarrollar su capacidad expresiva.",2B,LEN,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/lenguaje-comunicacion/2-basico?priorizacion=0,2025-07-07T16:25:16.455428
MA03OA01,"Contar números del 0 al 1 000 de 5 en 5, de 10 en 10, de 100 en 100:",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:25:23.910420
MA03OA02,"Leer números hasta 1 000 y representarlos en forma concreta, pictórica y simbólica.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:25:23.910420
MA03OA03,"Comparar y ordenar números naturales hasta   1 000, utilizando la recta numérica o la tabla posicional de manera manual y/o por medio de software educativo.",3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:25:23.910420
MA03OA04,Describir y aplicar estrategias de cálculo mental para las adiciones y sustracciones hasta 100:,3B,MAT,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/matematica/3-basico,2025-07-07T16:25:23.910420
