oa_code,oa_desc,grade,subject,source_url,scraped_at
HI01OA12,"Conocer cómo viven otros niños en diferentes partes del mundo por medio de imágenes y relatos, ubicando en un globo terráqueo o mapamundi los países donde habitan, y comparando su idioma, vestimenta, comida, fiestas, costumbres y principales tareas con las de niños chilenos.",1B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/1-basico?priorizacion=0,2025-07-07T16:40:25.704000
HI01OA13,"Respeto, empatía y responsabilidad",1B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/1-basico?priorizacion=0,2025-07-07T16:40:25.704000
HI01OA14,"Explicar y aplicar algunas normas para la buena convivencia y para la seguridad y el autocuidado en su familia, en la escuela y en la vía pública.",1B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/1-basico?priorizacion=0,2025-07-07T16:40:25.704000
HI01OA15,"Identificar la labor que cumplen, en beneficio de la comunidad, instituciones como la escuela, la municipalidad, el hospital o la posta, Carabineros de Chile, y las personas que trabajan en ellas.",1B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/1-basico?priorizacion=0,2025-07-07T16:40:25.704000
HI02OA01,"Describir los modos de vida de algunos pueblos originarios de Chile en el periodo precolombino, incluyendo ubicación geográfica, medio natural en que habitaban, vida nómada o sedentaria, roles de hombres y mujeres, herramientas y tecnología, principales actividades, vivienda, costumbres, idioma, creencias, alimentación y fiestas, entre otros.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.979792
HI02OA02,"Comparar el modo de vida y expresiones culturales de algunos pueblos indígenas presentes en Chile actual (como mapuche, aimara o rapa nui) con respecto al periodo precolombino, identificando aspectos de su cultura que se han mantenido hasta el presente y aspectos que han cambiado.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA03,"Distinguir los diversos aportes a la sociedad chilena proveniente de los pueblos originarios (palabras, alimentos, tradiciones, cultura, etc.) y de los españoles (idioma, religión, alimentos, cultura, etc.) y reconocer nuestra sociedad como mestiza.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA04,"Reconocer y dar ejemplos de la influencia y aportes de inmigrantes de distintas naciones europeas, orientales, árabes y latinoamericanas a la diversidad de la sociedad chilena, a lo largo de su historia.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA05,"Reconocer diversas expresiones del patrimonio cultural del país y de su región, tales como manifestaciones artísticas, tradiciones folclóricas, leyendas y tradiciones orales, costumbres familiares, creencias, idioma, construcciones, comidas típicas, fiestas, monumentos y sitios históricos.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA06,"Leer y dibujar planos simples de su entorno, utilizando puntos de referencia, categorías de posición relativa y simbología pictórica.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA07,"Ubicar Chile, Santiago, la propia región y su capital en el globo terráqueo o en mapas, y describir la ubicación relativa de países limítrofes y de otros países de América del Sur, utilizando los puntos cardinales.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA08,"Clasificar y caracterizar algunos paisajes de Chile según su ubicación en la zona norte, centro y sur del país, observando imágenes, utilizando diversas fuentes y un vocabulario geográfico adecuado (océano, río, cordillera de los Andes y de la Costa, desierto, valle, costa, volcán, archipiélago, isla, fiordo, lago, ciudad y pueblo, entre otros).",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA09,"Reconocer diversas expresiones del patrimonio natural de Chile y de su región, como paisajes, flora y fauna característica y parques nacionales, entre otros.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA10,"Ubicar en mapas las zonas habitadas por algunos pueblos originarios de Chile, distinguiendo zonas norte, centro y sur.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA11,"Relacionar las principales características geográficas (disponibilidad de agua, temperatura y vegetación) de las zonas habitadas por algunos pueblos originarios de Chile, con los recursos que utilizaron para satisfacer sus necesidades de alimentación, abrigo y vivienda.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA12,"Conocer, proponer, aplicar y explicar la importancia de algunas normas necesarias para:",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA13,"Mantener una conducta honesta en la vida cotidiana, en los juegos y en el trabajo escolar, hablando con la verdad, respetando las reglas de los juegos sin hacer trampa, y reconociendo sus errores y sus acciones, entre otros.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA14,La importancia de respetar las normas,2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA15,"Identificar la labor que cumplen en beneficio de la comunidad servicios como los medios de transporte y de comunicación y el mercado, y algunas instituciones encargadas de proteger nuestro patrimonio cultural y natural.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI02OA16,"Practicar y proponer acciones para cuidar y respetar los espacios públicos dentro y fuera de la escuela (como baños, patios, salas de clase, plazas, parques, playas y calles, entre otros), reconociendo que pertenecen y benefician a todos y que, por lo tanto, su cuidado es responsabilidad de todos los miembros de la comunidad.",2B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/2-basico?priorizacion=0,2025-07-07T16:40:26.980801
HI03OA01,"Reconocer aspectos de la vida cotidiana de la civilización griega de la Antigüedad e identificar algunos elementos de su legado a sociedades y culturas del presente; entre ellos, la organización democrática, el desarrollo de la historia, el teatro como forma de expresión, el arte y la escultura, la arquitectura, la mitología, la geometría y la filosofía, la creación del alfabeto y los juegos olímpicos.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.133716
HI03OA02,"Reconocer aspectos de la vida cotidiana de la civilización romana de la Antigüedad e identificar algunos elementos de su legado a sociedades y culturas del presente; entre ellos, el idioma, el derecho y las leyes, el arte y las obras arquitectónicas.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.133716
HI03OA03,"Explicar, con ejemplos concretos, cómo diferentes culturas y pueblos (como griegos y romanos de la Antigüedad) han enfrentado de distintas maneras el desafío de desarrollarse y satisfacer las necesidades comunes a todos los seres humanos.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.133716
HI03OA04,"Comparar modos de vida de la Antigüedad con el propio, considerando costumbres, trabajos y oficios, creencias, vestimentas y características de las ciudades, entre otros.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.133716
HI03OA05,"Investigar sobre algún tema de su interés con relación a las civilizaciones estudiadas (como los héroes, los dioses, las ciudades, las viviendas, la vestimenta, las herramientas tecnológicas y la esclavitud, entre otros) por medio de diferentes fuentes (libros, fuentes gráficas, TICs) y comunicar lo aprendido.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.133716
HI03OA06,"Ubicar personas, lugares y elementos en una cuadrícula, utilizando líneas de referencia y puntos cardinales.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA07,"Distinguir hemisferios, círculo del Ecuador, trópicos, polos, continentes y océanos del planeta en mapas y globos terráqueos.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA08,Identificar y ubicar en mapas las principales zonas climáticas del mundo y dar ejemplos de distintos paisajes que pueden encontrarse en estas zonas y de cómo las personas han elaborado diferentes estrategias para habitarlos.,3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA09,"Caracterizar el entorno geográfico de las civilizaciones estudiadas, utilizando vocabulario geográfico adecuado (continente, valle, montaña, océano, río, archipiélago, mares, península, ciudad, construcciones y monumentos, entre otros).",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA10,"Reconocer algunos factores geográficos que influyeron en el desarrollo de las civilizaciones estudiadas (ubicación, relieve y clima, recursos naturales disponibles, importancia del mar Egeo y sus islas para Grecia e importancia del mar Mediterráneo para Roma, entre otros).",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA11,"Asumir sus deberes y responsabilidades como estudiante y en situaciones de la vida cotidiana, como cumplir con sus deberes escolares, colaborar en el orden y en la limpieza de los espacios que comparte con su familia, escuela y comunidad, cuidar sus pertenencias y las de los demás, preocuparse de su salud e higiene y ayudar en su casa.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA12,Reflejar valores y virtudes ciudadanas en nuestras actitudes y acciones,3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA13,"Mantener una conducta honesta en la vida cotidiana, en los juegos y en el trabajo escolar, hablando con la verdad, respetando las reglas de los juegos sin hacer trampa y reconociendo sus errores y sus acciones, entre otros.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA14,"Reconocer que los niños tienen derechos que les permiten recibir un cuidado especial por parte de la sociedad con el fin de que puedan aprender, crecer y desarrollarse, y dar ejemplos de cómo la sociedad les garantiza estos derechos.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA15,"Investigar y comunicar sus resultados sobre algunas instituciones públicas y privadas (como Junaeb, Sernac, SII, BancoEstado, instituciones de previsión y de salud, universidades, Hogar de Cristo y fundaciones, entre otras), identificando el servicio que prestan en la comunidad y los diferentes trabajos que realizan las personas que se desempeñan en ellas.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI03OA16,"Participar responsable y activamente en su hogar (encargos, celebraciones, cuidado de las cosas) y en la escuela (campañas solidarias, celebraciones, deportes y juegos), cumpliendo compromisos y responsabilidades adquiridos.",3B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/3-basico?priorizacion=0,2025-07-07T16:40:28.134713
HI04OA01,"Describir la civilización Maya, considerando ubicación geográfica, organización política, actividades económicas, formas de cultivo y alimentos, organización de la sociedad, roles y oficios de hombres y mujeres, religión y ritos, desarrollo de la astronomía y la matemática, sistemas de escritura, guerras y sacrificios humanos, construcciones, costumbres y vida cotidiana, entre otros.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.291858
HI04OA02,"Describir la civilización Azteca, considerando ubicación geográfica, organización política y extensión, la ciudad de Tenochtitlán, formas de cultivo y alimentos, religión y ritos, avances tecnológicos, organización de la sociedad, roles y oficios de hombres y mujeres, construcciones, costumbres y vida cotidiana, entre otros.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA03,"Describir la civilización Inca, considerando ubicación geográfica, organización política, sistema de caminos y correos, religión y ritos, avances tecnológicos, organización de la sociedad, roles y oficios de hombres y mujeres, formas de cultivo y alimentos, construcciones, costumbres y vida cotidiana, entre otros.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA04,"Analizar y comparar las principales características de las civilizaciones americanas (Mayas, Aztecas e Incas).",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA05,"Investigar en diversas fuentes (imágenes, medios audiovisuales, TICs, gráficos, textos y otras) sobre algunos temas relacionados con el presente de los pueblos indígenas americanos; por ejemplo, el protagonismo que tienen hoy, la influencia de las civilizaciones maya, azteca e inca sobre la cultura y la sociedad de los países actuales, situados donde ellos se desarrollaron, y su influencia en las comidas y en la lengua que empleamos en la actualidad, entre otros.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA06,"Ubicar lugares en un mapa, utilizando coordenadas geográficas como referencia (paralelos y meridianos).",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA07,"Distinguir recursos naturales renovables y no renovables, reconocer el carácter limitado de los recursos naturales y la necesidad de cuidarlos, e identificar recursos presentes en objetos y bienes cotidianos.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA08,"Describir distintos paisajes del continente americano, considerando climas, ríos, población, idiomas, países y grandes ciudades, entre otros, y utilizando vocabulario geográfico adecuado.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA09,"Reconocer y ubicar los principales recursos naturales de América, considerando su distribución geográfica, su uso, y la importancia de cuidarlos en el marco de un desarrollo sostenible.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA10,"Comparar, mediante la observación en imágenes, mapas y otras fuentes, paisajes de su región con paisajes de América, distinguiendo distintas formas de adaptación y transformación de la población a su ambiente natural.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA11,"Distinguir algunos actores de la organización política y democrática de Chile, como Presidente, ministros, senadores, diputados y alcaldes, considerando las instituciones en las que ejercen y cómo son nombrados o elegidos.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA12,"Reconocer sus principales derechos en situaciones de la vida cotidiana, como el derecho a la educación, a contar con alimentación, vivienda, recreo y servicios médicos adecuados, a expresarse, a ser protegido contra el abandono y la crueldad, y a no trabajar antes de la edad apropiada; y dar ejemplos de cómo se pueden ejercer y proteger esos derechos.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.293004
HI04OA13,"Mantener una conducta honesta en la vida cotidiana, en los juegos y en el trabajo escolar, hablando con la verdad, respetando las reglas de los juegos sin hacer trampa, evitando la copia y el plagio y reconociendo sus errores y sus acciones, entre otros.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.294006
HI04OA14,"Demostrar respeto por todas las personas mediante acciones en su vida diaria, sin discriminar por condiciones físicas, sociales, económicas, étnicas o culturales.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.294006
HI04OA15,"Participar en su comunidad, tomando parte en elecciones para una directiva del curso, asignando roles y funciones a cada cargo, y considerando la importancia de mantener una buena convivencia y una organización del curso que favorezca el trabajo escolar.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.294006
HI04OA16,"Resolver conflictos, aplicando estrategias como determinar la causa del problema, proponer posibles soluciones, dialogar, buscar un punto de vista común y votar, entre otras, demostrando respeto y empatía por las partes involucradas para mejorar la convivencia en el curso y en la comunidad escolar.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.294006
HI04OA17,"Diseñar y participar activamente en un proyecto grupal que solucione un problema de la comunidad escolar; por ejemplo, reciclaje de la basura, exceso de ruido, organización de turnos, leer o entretener a alumnos más pequeños, etc.",4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.294006
HI04OA18,Opinar y argumentar con fundamentos sobre temas de la asignatura u otros.,4B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/4-basico?priorizacion=0,2025-07-07T16:40:29.294006
HI05OA01,"Explicar los viajes de descubrimiento de Cristóbal Colón, de Hernando de Magallanes y de algún otro explorador, considerando sus objetivos, las rutas recorridas, los avances tecnológicos que facilitaron la navegación, las dificultades y los desafíos que enfrentaron las tripulaciones y el contexto europeo general en que se desarrollaron.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.451282
HI05OA02,"Describir el proceso de conquista de América y de Chile, incluyendo a los principales actores (Corona española, Iglesia católica y hombres y mujeres protagonistas, entre otros), algunas expediciones y conflictos bélicos, y la fundación de ciudades como expresión de la voluntad de los españoles de quedarse y expandirse, y reconocer en este proceso el surgimiento de una nueva sociedad.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.451282
HI05OA03,"Analizar el impacto y las consecuencias que tuvo el proceso de conquista para Europa y para América, considerando diversos ámbitos.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.451282
HI05OA04,"Investigar sobre los efectos de la conquista sobre los pueblos indígenas americanos, utilizando fuentes dadas por el docente.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
HI05OA05,"Describir algunas dimensiones de la vida colonial en Chile, como organización de la sociedad y grupos sociales, oficios y actividades económicas, costumbres y vida cotidiana, arte y celebraciones.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
HI05OA06,"Explicar aspectos centrales de la Colonia, como la dependencia de las colonias americanas de la metrópoli, el rol de la Iglesia católica y el surgimiento de una sociedad mestiza.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
HI05OA07,"Explicar y dar ejemplos de las distintas formas en las que españoles y mapuches se relacionaron en el período colonial, considerando resistencia mapuche y guerra de Arauco, mestizaje, formas de trabajo (como encomienda y esclavitud), evangelización, vida fronteriza y sistema de parlamentos.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
HI05OA08,"Identificar, en su entorno o en fotografías, elementos del patrimonio colonial de Chile que siguen presentes hoy, como edificios, obras de arte y costumbres, entre otros.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
HI05OA09,"Caracterizar las grandes zonas de Chile y sus paisajes (Norte Grande, Norte Chico, Zona Central, Zona Sur y Zona Austral), considerando ubicación, clima (temperatura y precipitaciones), relieve, hidrografía, población y recursos naturales, entre otros.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
HI05OA10,"Reconocer y ubicar en mapas recursos naturales significativos de Chile, como cobre, hierro, recursos marítimos y forestales, entre otros; diferenciar recursos renovables y no renovables y explicar la importancia de cuidarlos en el marco de un desarrollo sostenible.",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
HI05OA11,"Analizar y dar ejemplos de diversas maneras en las que el trabajo de las personas, sus ideas y proyectos potencian y dan valor a los recursos naturales (por ejemplo: tecnología de riego, elaboración de vinos, uso de madera en la construcción, nuevas formas de explotación sustentable).",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
HI05OA12,"Investigar, describir y ubicarlos riesgos naturales que afectan a su localidad, como sismos, maremotos, inundaciones, derrumbes y volcanismo, e identificar formas en que la comunidad puede protegerse (construcciones antisísmicas, medidas de seguridad y evacuación en el hogar, en la escuela y en los distintos espacios públicos, entre otros).",5B,HIS,https://www.curriculumnacional.cl/curriculum/1o-6o-basico/historia-geografia-ciencias-sociales/5-basico?priorizacion=0,2025-07-07T16:40:30.452406
